Course,historical_avgs,predicted_avg
ANSC424,"[3.3, 3.3, 3.3, 4.0]",3.58
ANSC560,[3.7],3.7
ANTH201,"[3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.6948939673600005
ANTH202,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.3]",3.474336
ANTH203,"[3.0, 3.3, 3.0, 3.3]",3.1632
ANTH204,"[2.3, 3.0, 3.7, 3.3, 3.7, 3.7]",3.497248
ANTH206,"[3.0, 3.0, 3.0, 3.3, 3.7, 3.7, 3.7, 3.7]",3.6248320000000005
ANTH207,[3.7],3.7
ANTH209,"[3.3, 2.7, 3.0, 3.0, 3.7, 3.3, 3.7, 3.7]",3.55447936
ANTH210,"[3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.3]",3.4797619199999996
ANTH212,"[3.3, 3.0, 3.3, 3.7, 3.7, 3.7, 4.0, 4.0, 3.3, 3.7, 3.7]",3.67594421248
ANTH222,"[3.3, 3.0, 3.0, 3.0, 3.0, 3.7, 3.3, 3.3]",3.30119808
ANTH227,"[3.0, 3.7, 3.3, 3.7, 4.0, 3.3, 3.3, 3.7, 3.3, 3.7, 3.3, 3.3, 3.7]",3.5132443967488003
ANTH301,[3.3],3.3
ANTH302,"[3.7, 4.0, 3.7, 3.3, 4.0]",3.74992
ANTH303,[3.3],3.3
ANTH304,[3.3],3.3
ANTH307,"[4.0, 3.7]",3.88
ANTH308,"[3.0, 3.0, 3.3, 4.0]",3.472
ANTH311,"[3.3, 3.3, 3.3, 3.3]",3.3
ANTH314,"[3.7, 4.0]",3.8200000000000003
ANTH318,"[3.3, 3.7]",3.46
ANTH319,"[3.3, 3.7]",3.46
ANTH322,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
ANTH325,"[3.7, 3.7, 3.7]",3.7
ANTH326,"[3.7, 3.3, 3.3, 3.7]",3.5464
ANTH327,[3.3],3.3
ANTH331,[3.7],3.7
ANTH332,"[3.7, 3.7]",3.7
ANTH339,"[3.3, 3.3, 3.0, 3.3, 3.0, 3.7, 3.3, 3.3]",3.3223487999999994
ANTH343,"[3.3, 3.3, 3.3]",3.3
ANTH352,"[3.7, 3.3, 3.3, 3.7, 3.7, 3.3, 3.7]",3.5708224
ANTH355,"[3.3, 3.3]",3.3
ANTH357,"[3.7, 3.7]",3.7
ANTH358,"[3.7, 3.3, 3.7, 4.0]",3.7624
ANTH359,"[3.3, 3.3]",3.3
ANTH361,[3.7],3.7
ANTH370,[3.7],3.7
ANTH380,[4.0],4.0
ANTH381,[3.7],3.7
ANTH423,[4.0],4.0
ANTH440,[3.7],3.7
ARCH201,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
ARCH202,"[3.7, 3.7]",3.7
ARCH221,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
ARCH240,"[3.7, 3.7, 4.0]",3.8200000000000003
ARCH241,"[3.7, 3.7, 3.7]",3.7
ARCH250,"[3.7, 3.7, 3.7, 3.7]",3.7
ARCH251,"[3.3, 3.3]",3.3
ARCH377,[4.0],4.0
ARCH378,"[3.7, 4.0]",3.8200000000000003
ARCH447,[3.7],3.7
ARCH517,"[3.7, 4.0, 4.0, 3.7]",3.8152
ARCH528,"[3.7, 3.7, 3.7]",3.7
ARTH200,"[3.7, 3.0, 3.3, 3.7, 3.7]",3.58192
ARTH202,"[3.7, 3.7, 3.7, 3.7, 4.0, 3.7]",3.7720000000000002
ARTH204,"[3.3, 3.7, 3.7]",3.556
ARTH205,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7]",3.59056
ARTH207,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6180789760000005
ARTH209,[3.3],3.3
ARTH215,"[3.0, 2.7, 3.7, 3.3]",3.2448
ARTH223,"[3.3, 3.3]",3.3
ARTH226,"[3.7, 3.3, 3.3, 3.7]",3.5464
ARTH300,[3.3],3.3
ARTH305,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
ARTH314,[3.0],3.0
ARTH315,"[3.3, 3.0, 3.3]",3.2279999999999998
ARTH321,"[3.3, 3.3, 3.3]",3.3
ARTH323,[3.7],3.7
ARTH325,[3.3],3.3
ARTH336,[3.3],3.3
ARTH337,[3.7],3.7
ARTH338,"[3.3, 3.3]",3.3
ARTH339,"[3.3, 3.3, 3.7]",3.46
ARTH352,[4.0],4.0
ARTH353,"[3.3, 3.3, 3.7, 3.7, 3.3, 3.3]",3.3921599999999996
ARTH354,"[3.7, 3.7, 3.3, 4.0]",3.724
ARTH357,[3.7],3.7
ARTH368,[3.3],3.3
ATOC181,"[3.3, 3.0, 3.3, 3.0, 3.3, 3.0, 3.3, 3.0, 3.0, 3.7, 3.3, 2.7, 3.3]",3.1606728880128
ATOC182,"[3.3, 3.7, 3.3]",3.396
ATOC184,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7]",3.679264
ATOC185,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 4.0]",3.76816
ATOC214,"[3.7, 3.0, 3.0, 3.0, 3.3, 3.7, 3.3, 3.3]",3.33831552
ATOC215,"[3.0, 3.7]",3.2800000000000002
ATOC219,"[2.7, 3.3]",2.9400000000000004
BASC201,"[3.7, 4.0, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.746559232
BIEN200,"[3.7, 3.0, 3.7, 3.7, 4.0, 4.0, 4.0]",3.9134272
BIEN210,"[3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
BIEN219,"[3.7, 3.7, 4.0]",3.8200000000000003
BIEN290,"[4.0, 4.0, 3.7, 4.0, 4.0, 3.7]",3.8540799999999997
BIEN300,"[3.0, 3.7, 3.3]",3.2880000000000003
BIEN310,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
BIEN314,"[3.7, 4.0, 3.7]",3.7720000000000002
BIEN320,"[3.7, 4.0, 4.0]",3.8920000000000003
BIEN330,"[4.0, 4.0]",4.0
BIEN340,"[3.7, 4.0]",3.8200000000000003
BIEN350,"[3.0, 3.0, 3.0, 3.7, 4.0, 3.3]",3.4608
BIEN360,"[3.7, 4.0, 4.0, 3.7]",3.8152
BIEN390,"[3.7, 4.0, 4.0, 4.0, 4.0]",3.96112
BIEN410,"[3.7, 3.7]",3.7
BIEN420,"[4.0, 4.0]",4.0
BIEN470D2,[4.0],4.0
BIEN471,"[3.7, 4.0]",3.8200000000000003
BIEN510,[4.0],4.0
BIEN530,"[3.7, 3.7]",3.7
BIEN540,[4.0],4.0
BIEN550,"[4.0, 4.0]",4.0
BIEN560,[3.7],3.7
BIEN570,[4.0],4.0
BIEN590,"[4.0, 4.0]",4.0
BIOC212,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.0]",3.1079999999999997
BIOC220,"[3.3, 3.0, 3.3, 3.3, 3.0, 3.0, 3.0]",3.0554688
BIOC311,"[3.7, 3.3, 3.7, 3.0, 2.7, 3.7, 3.3, 3.0]",3.19384704
BIOC312,"[3.0, 3.0, 3.3, 3.3, 3.3, 3.0]",3.14112
BIOC320,"[3.3, 3.3, 3.3, 3.0, 3.3, 2.7, 3.0]",3.0100800000000003
BIOC404,[3.3],3.3
BIOC450,"[3.3, 3.0, 3.3, 3.3, 3.7, 3.7]",3.5404480000000005
BIOC454,"[3.3, 3.0, 3.3, 3.7, 3.3, 3.3]",3.342048
BIOC470,"[3.7, 3.7, 3.3]",3.54
BIOL111,"[3.3, 3.3, 3.7, 3.3, 3.3, 3.3, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7147833856000005
BIOL112,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3342720000000003
BIOL115,"[3.3, 3.7, 3.3, 3.7, 3.7, 3.3, 3.7, 4.0, 3.7, 3.3]",3.5539539456
BIOL200,"[2.7, 2.7, 3.0, 3.0, 3.0, 3.0, 3.0, 3.7, 3.7, 2.7]",3.143761152
BIOL201,"[3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3]",3.276672
BIOL202,"[3.0, 3.0, 2.7, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.3, 2.7, 3.3, 2.7, 3.0]",2.90873078611968
BIOL205,"[3.3, 3.3, 3.0, 3.3, 3.3, 4.0, 3.3, 3.7]",3.5514687999999994
BIOL206,"[3.7, 3.7, 3.3, 4.0, 4.0, 3.7, 3.7, 4.0, 3.3]",3.6294182399999997
BIOL210,"[3.0, 3.0, 3.0, 3.7, 4.0, 4.0, 3.7]",3.72448
BIOL215,"[3.0, 2.7, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3]",3.263359488
BIOL216,"[3.7, 3.7]",3.7
BIOL219,"[3.0, 2.7, 3.3, 3.7, 3.3, 3.3]",3.303168
BIOL300,"[3.0, 3.0, 3.0, 2.7, 3.0, 3.3, 3.0, 2.7]",2.907648
BIOL301,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 4.0, 4.0, 3.7, 3.7, 3.7]",3.75045491482624
BIOL302,[3.7],3.7
BIOL303,"[3.0, 3.3, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3]",3.22248192
BIOL304,"[3.0, 3.3, 3.3, 3.3, 3.7, 3.3]",3.3726719999999997
BIOL305,"[3.3, 3.0, 3.3]",3.2279999999999998
BIOL306,"[3.3, 3.3, 3.3, 3.3, 3.3, 4.0, 3.7, 3.3]",3.4968000000000004
BIOL307,"[3.3, 3.3, 3.7]",3.46
BIOL308,"[3.0, 3.0, 3.0, 3.3, 3.3, 3.0]",3.1152
BIOL309,"[3.7, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.3]",3.5230794240000005
BIOL310,"[3.3, 3.7, 3.7, 3.7, 3.3]",3.4881599999999997
BIOL311,[3.7],3.7
BIOL313,"[3.3, 3.3, 3.7, 3.7]",3.556
BIOL314,"[3.0, 3.0, 3.0, 3.3, 2.7, 2.7]",2.8512
BIOL320,"[3.7, 3.7, 3.7, 3.7, 3.3]",3.54
BIOL342,"[3.7, 3.7]",3.7
BIOL352,"[4.0, 4.0]",4.0
BIOL370,"[3.0, 3.3, 3.3, 3.3, 3.0]",3.14112
BIOL373,"[3.0, 3.0, 3.0, 3.0, 3.3]",3.12
BIOL395,"[3.7, 3.3, 3.7, 4.0, 3.7]",3.7374400000000003
BIOL427,[3.7],3.7
BIOL432,[3.3],3.3
BIOL436,"[3.7, 3.7]",3.7
BIOL465,"[3.7, 3.7, 3.7, 3.3, 3.7]",3.604
BIOL553,[3.7],3.7
BIOT505,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0
BREE103,"[2.3, 2.7, 2.3, 3.0, 3.0, 3.3, 3.3]",3.1137216
BREE205,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7]",3.7720000000000002
BREE210,"[3.7, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3]",3.30186624
BREE216,"[3.7, 3.3, 3.3, 3.3, 3.0, 3.3, 3.7, 3.3]",3.38127744
BREE217,"[3.7, 3.3, 3.3, 3.3]",3.3864
BREE252,"[3.0, 3.7, 3.7, 3.7, 4.0, 3.7, 3.3]",3.5505408000000003
BREE301,"[3.0, 2.7, 2.7, 2.7, 3.3, 3.0]",2.987328
BREE305,"[3.7, 3.7, 3.7, 4.0, 3.7, 4.0]",3.8632
BREE312,"[3.7, 3.3]",3.54
BREE314,"[3.3, 3.3]",3.3
BREE319,"[3.0, 3.0, 3.3, 3.0, 3.3]",3.1632
BREE322,"[3.3, 3.7, 3.3]",3.396
BREE327,"[3.7, 3.7, 3.3, 3.7, 3.3, 4.0, 3.3, 3.3]",3.4401984
BREE341,"[3.3, 3.3, 3.0, 3.0, 3.7, 3.3]",3.32688
BREE412,[3.7],3.7
BREE416,"[3.7, 3.7, 3.7]",3.7
BREE420,"[3.7, 3.7]",3.7
BREE423,"[3.7, 3.3]",3.54
BREE490,"[3.7, 3.3, 3.7]",3.604
BREE495,[3.7],3.7
BREE501,[3.7],3.7
BREE504,"[4.0, 4.0]",4.0
BREE510,[4.0],4.0
BREE520,"[3.7, 3.7, 3.3]",3.54
BREE522,[3.7],3.7
BREE529,[4.0],4.0
BREE530,[3.3],3.3
BUS1532,[3.0],3.0
BUS2365,"[3.0, 3.0, 3.0]",3.0
BUS2502,"[3.0, 3.0]",3.0
BUS2504,[2.7],2.7
BUS2505,[3.0],3.0
BUSA100,"[2.7, 2.7, 3.0, 3.0, 3.0, 3.0]",2.96112
BUSA250,"[3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2953468111827764
BUSA356,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
BUSA364,"[3.0, 3.3, 3.3, 3.3, 3.3]",3.26112
BUSA391,"[3.0, 3.0, 3.0]",3.0
BUSA394,"[3.3, 3.3]",3.3
BUSA430,"[3.3, 3.3]",3.3
BUSA433,"[3.0, 3.7]",3.2800000000000002
BUSA434,"[3.3, 3.7]",3.46
BUSA465,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.7]",3.4807360000000003
BUSA499,[3.7],3.7
CANS200,"[2.7, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0]",3.1609643520000006
CANS303,[3.7],3.7
CANS306,[4.0],4.0
CANS310,"[3.3, 3.3, 3.7]",3.46
CANS315,"[3.7, 3.7]",3.7
CATH200,"[3.3, 3.7, 3.7, 3.7, 3.7, 4.0, 4.0]",3.8733375999999997
CCOM200,"[3.7, 3.3, 3.7, 3.7]",3.6424000000000003
CCOM205,[2.3],2.3
CCOM206,"[3.7, 3.3, 3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.3, 3.7]",3.6038209347805656
CCOM314,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.7, 3.7, 4.0]",3.8848
CCOM315,"[3.7, 3.7, 3.7, 3.3, 3.7]",3.604
CEAP250,"[3.7, 3.3, 3.3, 3.7, 3.7, 3.7, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.6871273035366405
CEGL413,"[3.7, 3.3]",3.54
CEGL423,"[3.3, 3.3]",3.3
CFRN215,[2.7],2.7
CFRN315,[2.7],2.7
CFRN333,[3.0],3.0
CFRN343,[3.0],3.0
CFRN423,[3.0],3.0
CHEE200,"[2.3, 2.3, 2.3, 2.3, 2.7, 2.7, 2.3, 3.0, 2.3, 2.0]",2.3139776
CHEE204,"[2.7, 2.7, 2.7, 2.7, 2.7, 3.3, 2.3, 2.7]",2.6904000000000003
CHEE220,"[2.3, 2.3, 2.7, 2.7, 2.7, 3.3, 2.7, 2.7]",2.7677376000000002
CHEE231,"[2.3, 2.3, 2.7, 2.7, 3.0, 3.3, 3.7, 3.7, 3.0]",3.26019456
CHEE291,"[3.3, 3.7, 3.7, 3.3, 3.3, 3.3, 3.7, 3.3, 3.0]",3.249543936
CHEE301,"[4.0, 4.0]",4.0
CHEE310,"[3.0, 3.0, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3342720000000003
CHEE314,"[3.0, 2.7, 3.0, 3.3, 3.3, 3.7, 3.0, 2.3]",2.85667328
CHEE315,"[2.0, 2.7, 3.3, 3.0, 4.0, 2.3, 2.3]",2.6555647999999996
CHEE351,"[3.0, 3.0, 2.7, 3.3, 3.7, 3.3, 3.3]",3.303168
CHEE360,"[3.3, 3.3]",3.3
CHEE370,"[3.0, 3.3, 3.3, 3.7, 3.7, 4.0, 3.7, 3.3]",3.5436979200000005
CHEE380,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 2.7]",3.0599999999999996
CHEE390,"[3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.3, 3.3]",3.43280256
CHEE400,"[3.0, 3.3, 3.3, 3.3, 3.3]",3.26112
CHEE401,"[3.3, 4.0, 4.0, 4.0]",3.8488
CHEE423,"[3.3, 2.7, 3.0, 2.7, 3.3]",3.0609599999999997
CHEE440,"[3.3, 3.3, 3.3, 3.0]",3.1799999999999997
CHEE453,"[3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
CHEE455,"[3.0, 3.0, 3.7, 3.3]",3.2880000000000003
CHEE456,"[3.7, 3.7, 4.0]",3.8200000000000003
CHEE456D2,[3.7],3.7
CHEE457,"[3.7, 3.7, 3.7]",3.7
CHEE474,"[3.3, 3.3, 3.7, 3.7, 4.0, 4.0, 4.0]",3.904096
CHEE484,"[2.7, 3.3, 3.7, 3.3, 3.3, 2.7, 2.7]",2.9087424
CHEE491,"[3.7, 4.0, 4.0, 3.7]",3.8152
CHEE511,[3.3],3.3
CHEE541,"[3.3, 4.0, 4.0, 3.3]",3.5688000000000004
CHEE543,[3.7],3.7
CHEE563,[3.7],3.7
CHEE591,"[3.0, 3.3, 2.7, 3.3, 3.0]",3.0547199999999997
CHEE593,[3.7],3.7
CHEM110,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 4.0, 3.7, 3.3]",3.5175359999999998
CHEM120,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3545766912
CHEM122,"[3.7, 3.7, 3.7]",3.7
CHEM181,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 4.0, 4.0, 3.7, 3.7, 3.7, 3.7]",3.7062208000000005
CHEM183,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
CHEM203,"[3.7, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.3, 3.3]",3.411320064
CHEM204,"[2.3, 3.7, 3.0, 3.7, 3.7, 3.7, 2.3, 2.7, 3.3, 2.7, 3.0, 3.3, 3.7, 3.3, 3.7, 3.0]",3.2833638918291457
CHEM211,[3.7],3.7
CHEM212,"[3.3, 3.0, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.0, 3.0, 3.7, 3.3, 3.0, 3.3, 3.7, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3]",3.277632787723358
CHEM213,"[2.3, 2.7, 3.3, 2.7, 3.0]",2.85456
CHEM214,"[2.7, 3.3, 3.3, 3.7, 3.0, 3.3]",3.238944
CHEM219,[3.0],3.0
CHEM222,"[3.0, 3.0, 3.3, 3.0, 3.0, 3.3, 3.3, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2951237983898647
CHEM223,"[2.7, 2.3, 2.7]",2.604
CHEM224,[4.0],4.0
CHEM232,[3.7],3.7
CHEM233,"[3.0, 3.3, 3.3, 2.7, 2.3, 2.7, 3.0, 3.3]",3.01569792
CHEM234,"[2.3, 2.7, 3.0, 2.7, 2.3, 2.7, 3.7, 4.0, 3.7, 3.0, 3.0]",3.1922919321600003
CHEM243,"[2.3, 3.0]",2.58
CHEM244,"[4.0, 4.0, 4.0, 3.7]",3.88
CHEM267,"[2.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.3]",3.4809023999999997
CHEM273,"[3.7, 3.0, 3.0]",3.2520000000000002
CHEM281,"[3.3, 3.3, 3.0, 2.7, 3.7, 2.7, 3.0]",3.0262080000000005
CHEM283,"[3.7, 3.7]",3.7
CHEM287,"[3.3, 3.3]",3.3
CHEM297,"[3.0, 3.0]",3.0
CHEM302,"[2.7, 2.7, 2.7, 2.7, 3.0, 2.7, 3.3, 3.0, 2.7]",2.873952
CHEM332,[3.3],3.3
CHEM334,[4.0],4.0
CHEM345,"[2.7, 2.7, 2.7, 3.0, 3.0]",2.8920000000000003
CHEM355,[3.0],3.0
CHEM362,"[3.7, 3.7, 4.0, 3.7, 3.7, 3.7, 3.3, 3.7, 3.7]",3.6479987200000004
CHEM365,[2.7],2.7
CHEM367,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
CHEM377,[3.7],3.7
CHEM381,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7]",3.64816
CHEM392D2,[3.7],3.7
CHEM502,[3.3],3.3
CHEM503,[3.3],3.3
CIVE202,"[3.7, 2.7, 3.0, 3.3, 3.7, 3.7, 3.7]",3.5980480000000004
CIVE205,"[3.0, 2.3, 3.3, 2.7, 3.0, 2.3, 3.0, 2.7, 3.0, 3.3, 3.3, 3.0, 3.0, 3.0, 3.3]",3.1381623711006723
CIVE206,"[2.3, 3.0, 2.7, 3.0, 2.7, 3.3, 3.0]",2.9805888000000005
CIVE207,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 2.7, 3.0, 3.7, 3.3, 3.0, 3.3, 3.3, 2.7]",3.03037489152
CIVE208,"[3.7, 3.3, 3.7, 3.7, 3.7, 2.7, 3.3]",3.2875584
CIVE210,"[3.7, 3.3, 3.3, 3.7, 4.0, 3.7, 4.0]",3.8300224
CIVE225,"[3.0, 3.0, 3.3, 3.0, 2.7]",2.9232
CIVE281,"[2.7, 2.7, 2.7, 2.7, 3.0, 2.7, 3.7, 3.3, 3.3]",3.243552
CIVE284,"[3.3, 3.3]",3.3
CIVE290,"[2.7, 2.7, 3.3, 3.3, 3.0, 3.7, 2.7]",3.0661440000000004
CIVE302,"[3.3, 3.3, 3.3, 3.7, 3.3, 3.0]",3.2376
CIVE311,"[2.7, 2.7, 2.7, 3.3, 3.0, 2.7, 2.7]",2.79504
CIVE317,"[3.7, 3.0, 3.3, 2.7, 3.7, 3.3, 3.3]",3.3150912000000003
CIVE318,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.0]",3.1540800000000004
